Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
43de9787-e8f9-4fbc-be18-5a6a9a6bcfeb,2c1f2cbd-df87-4847-9991-2a60478e7030,Mydo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6828e1f1-a890-45be-bdce-2187ad9da967,27332136-46df-4e4e-83f1-63d0bd0dc11b,Thoughtmix - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
47420fb4-71f3-4a43-b08a-78354c3e4874,914763c8-c591-491b-8e34-5ad0261497cd,Edgepulse - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
615bfc83-442e-4fb5-a5f1-af8f7305b8fb,82e03d6d-33ab-4000-8508-42a4ba53a85f,Fanoodle - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d48c26d5-4d56-4850-a871-94b3051cfd23,d9c5b673-a202-48d2-b2f3-1cf30bce90bd,Quinu - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5bc880f4-51a6-4313-a66c-752abe903e27,ca8fdfa0-a83d-42bc-878e-92bd5bbee82c,Digitube - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3824c557-a1ab-4606-a335-d43274ba82d2,4d542920-b0ab-4155-86c0-4d4cb0c156fc,Shufflester - SOW 2,#N/A,Proposal/Price Quote,43495.0,75.0,2025-01-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
87d24824-8919-4087-89b1-2197459bd54e,16b48671-ca9c-42d6-b9f7-933ba0045a81,Aivee - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f8e1046d-8c5c-4e76-80ef-1e8d28b59ceb,21677dab-72e0-47cf-ac9a-49aa9b7e72db,Realfire - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
165b1120-2fb3-4cad-a498-527f6a5fed2c,173b5cd5-304c-4f93-986e-d946d2ec1678,Eazzy - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d77b40ea-e0e0-47b1-bb95-e78d34c4428e,6beedf0c-be40-4822-b837-7b259b20986d,Noba - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
38bc2ef8-1a3f-4d7a-9245-a36a8cab5533,afbc78b4-d734-49d7-a160-75fca21f7cad,Topicstorm - Additional Sale,#N/A,Needs Analysis,34995.0,20.0,2024-10-05,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c7499c18-f1f0-4cb3-91b4-657aa2c3ec10,9f421a5d-e197-40e1-8a76-c12bf624b261,Trilith - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2b6c247d-3157-46fd-864b-09743bd405bb,0112b624-be48-4f3a-84c1-8dd28a471060,Bluejam - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ca15cc37-359b-4687-b593-dc60f56420c6,8e25b2bc-f1f0-4389-9928-f0c66425ba41,Browsecat - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9a2856a-7a15-45cf-8013-6dd8a0029ba0,2a80bcab-9a9b-4228-9ce5-1a9edc320a8b,Tagtune - Additional Sale,#N/A,Proposal/Price Quote,34995.0,75.0,2024-09-02,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2d5fd07b-de50-4d95-a41b-641c7da47195,a359a6af-72fc-4210-a4d6-be87d69d815d,Fliptune - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff00bf46-fe9f-4691-826b-984a3b9076e8,f3c01516-159d-4d52-bc6e-2264b3f7b210,Meeveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6ee77e91-bdbc-493a-b1ad-330f3de4c247,9f421a5d-e197-40e1-8a76-c12bf624b261,Trilith - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e6c2a289-6364-45f8-985c-b3acee2b4ee9,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - SOW 2,#N/A,Negotiation/Review,0.0,90.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
546766b4-a2e5-47b5-8528-2e8fbaa25d03,dcbcfbbc-016d-4a41-8e50-5e01f8a35e4d,Dynazzy - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
25ea21ec-2b12-4e4c-9161-2d05aa5a15fe,94ce57a6-fe21-4a95-b789-b9d144cf30eb,Omba - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8522ad6f-46ed-48f3-b96d-6e94139376f0,f4a72f6f-aaf8-40cd-a063-9af8c3a3c1e7,Browseblabc-Morales Corp. - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-03-18,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
679b6eb5-76d7-4521-b891-c6ce7fe2f687,b0695f40-6835-4d3d-99d3-30125d9d5f28,Meejo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-14,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fc7c12d2-b995-4094-b33a-a5e929be0650,5a9fb3c5-1e28-4782-b6a2-712448e82e39,salesforce.com - 5000 Widgets,Initial deal for 5000 widgets. We expect follow-on business with a potential upside of 40000 additional widgets over the next 12 months.,Closed Won,500000.0,100.0,2022-03-05,New Business,Closed!,Advertisement,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1ab763c9-1afd-4c67-a164-b2b4af747a73,ca43295f-cc7e-4757-8200-d5dba936f099,Topicblabh-Sto Associates - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f25a3c17-a1e0-456b-8ac8-fe9f1052cbc8,d6db3848-f2fc-4247-b9ac-e9a2962d4241,Talane - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
72cc117a-9bdc-4b99-b400-192a982c18da,7d141b1b-0380-412b-9cad-09703de569e6,Acme - 200 Widgets,The deal is at 10% because they are at the sales process stage of evaluating just being converted from a lead.  No formal sales engagement has taken place yet.,Prospecting,20000.0,10.0,2022-08-06,Existing Business,Need estimate,Word of mouth,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6ea194f0-9027-4099-be8a-c4ca94d67b91,5dbc063b-6254-481f-823c-45ad0a37027b,Babblestorm - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-12-18,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7c12a00d-0e4f-4b1b-acac-1db142aa8549,22d85080-95d6-4dab-93e1-a2944901be50,Kamba - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
686796de-3dd0-4459-99f6-f99a6b80e0b8,0f278159-8b3d-4202-aa50-50c572762338,Buzzshare - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
820ef115-b05f-4b65-8600-ac69e495955f,bf054992-1b57-46a4-96a6-5bc1ee8b605c,Bluezoom - Upsell,#N/A,Qualification,108710.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8ee7944d-9fc5-43d1-83ad-92768a258179,2a37ec97-a24d-4ca1-9de3-f5d3ff37edf9,Zoombox - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e2027bda-1f78-4314-b146-fd74c782946b,766d113f-41e9-402c-ae15-ec3539f5e349,Wordtune - Cross-sell,#N/A,Proposal/Price Quote,26050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac6256eb-2bc7-47b3-b40c-c17da0869f41,30754683-6dc6-4c59-b0fd-6e79e1c66406,Gabcube - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dd1de596-01f1-441e-a9a0-875e3f770070,7bec6c51-a0cd-4a3e-bdcf-b462c9e7f590,Skyvu - Additional Sale,"Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.

.....",Proposal/Price Quote,53311.0,75.0,2024-09-18,#N/A,Call to check on Quote,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9c65821-6143-4e04-bb34-0de48c7ed210,c55b82f2-e354-4dfb-8536-9c758f2c9c93,Vipe - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6aad1550-8fea-43dd-a0e0-09e5c4024666,002a2df7-3ba4-4af2-b2ec-83fe62db28d2,Oodoo - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9f707af9-2407-4d83-abee-cfa83d336403,7d141b1b-0380-412b-9cad-09703de569e6,Acme - 600 Widgets,The deal is at 20% because they are at the sales process stage of defining their requirements.  It is not clear whether our solutions are a good fit or not but they are willing to discuss this in detail.,Needs Analysis,70000.0,20.0,2022-06-03,New Business,Need estimate,Trade Show,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c1a03f3c-b575-4b9d-a795-c67c8ee5384f,c2acb413-1b91-4f78-9ca1-d9cefdc50b1b,Kimia - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e3698fca-3c4a-451d-95ca-aba7bbb8209d,318d515b-f945-4b86-b58c-c2c893ecadd6,Roomm - Cross-sell,#N/A,Proposal/Price Quote,24640.0,75.0,2024-11-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2bb9567-4a68-425c-869b-f49829ccdb41,c2acb413-1b91-4f78-9ca1-d9cefdc50b1b,Kimia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-04-17,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
590ac4b2-8b79-491c-89ad-9a4275c50295,6e974363-c737-4dce-ae6e-96f6039e3bc4,Realcube - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b5212eec-bbc0-4813-80ba-fa2cd455152c,941d94f1-5221-4341-9a7d-6f9d4ce43fac,Uidoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4797c5e4-9968-4e19-8a50-ab5415c2e87d,5c3dde22-7051-4664-a1f2-172f13eb65ec,Skaboo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
48b89b07-03f2-4b32-97aa-ff97f0e1404e,19f4b816-efbd-4cf2-a633-c6f871bf30c3,Realbridge - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9c11ac87-efc1-463d-a0b6-f1003731bf33,faef6df6-598e-483f-9455-0add02416161,Tazzy - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8cb3867c-2cc8-4668-8cdb-0c4fc7c352e5,f3c01516-159d-4d52-bc6e-2264b3f7b210,Meeveo - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-01-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
27aa345e-02aa-487d-b4ba-c987c21363cd,7e9154fc-2c47-497a-a6d8-b1a3e7cbb745,Livefish - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
08053363-6749-43b6-ae13-213e54799e0e,19f4b816-efbd-4cf2-a633-c6f871bf30c3,Realbridge - Initial Sale,#N/A,Proposal/Price Quote,73995.0,75.0,2024-10-07,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ccef0396-0b46-4240-b7b5-d0bf1abffe20,52f0db65-8b12-4d1d-b656-2c278e058dd6,Meevee - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f23a500e-a92e-4d68-a087-6e7b129144d5,4d542920-b0ab-4155-86c0-4d4cb0c156fc,Shufflester - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e6bb49dd-1f6f-4c84-9259-dbeba221a418,ec63cbeb-cc53-481e-a4d8-3a3d6b8dde1a,Twiyo - Additional Sale,#N/A,Id. Decision Makers,51495.0,60.0,2024-09-24,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ca78552f-025b-4675-af24-179056f4a804,5a9fb3c5-1e28-4782-b6a2-712448e82e39,Global Media - 400 Widgets,The deal is at 60% because they are still at the sales process stage of getting buy-in from the key decision makers.,Id. Decision Makers,40000.0,60.0,2022-05-06,New Business,#N/A,Partner,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f61ef24d-897f-4e47-b302-6cfa648db210,7bec6c51-a0cd-4a3e-bdcf-b462c9e7f590,Skyvu - SOW 1,#N/A,Needs Analysis,58900.0,20.0,2024-12-18,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9e360f9a-beef-4071-9d09-3d3e4d6704a2,3570e07b-27ee-47b9-b710-719594e00647,JumpXS - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
29169bbd-686a-4d21-b734-5d5be41599a9,e857584d-6700-4655-9321-5320dac4779e,Podcat - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8a9f62a4-1f75-4b3b-a671-3476a1add415,f4a72f6f-aaf8-40cd-a063-9af8c3a3c1e7,Browseblabc-Morales Corp. - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
717c740d-34c3-4bab-866d-d768396fc822,2c1f2cbd-df87-4847-9991-2a60478e7030,Mydo - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
22bbdd1a-fbe1-4edd-9eee-1393014b2da0,38fa2251-59cf-43cd-926b-d81641f0879e,Dynabox - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
92a7c218-26c5-4609-bf6c-7b35f9b34a9a,dba53373-e62f-40f5-a0b3-9a4f8dbcbc61,Yodel - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
700fdd21-1b51-4493-bd63-3e266f47983d,#N/A,amend. op,#N/A,Prospecting,#N/A,10.0,2024-09-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b3654cec-0919-481d-ad48-942b25cc3185,0b788b5c-2e09-48de-a749-6670e0b75229,Dazzlesphere - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6645c1d8-cd1e-4aec-92c7-fa9aa494de44,ca43295f-cc7e-4757-8200-d5dba936f099,Topicblabh-Sto Associates - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7e5ab74f-38d3-4e01-83d9-afe0a8865fec,99f33784-acd3-48d0-83b3-971100893b33,Browsedrive - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
39b614c2-f53d-448a-ab1f-878b84bd0ec9,79436778-88cf-4e9a-a91c-03e7c6eebbaa,Agimba - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d82cb5e5-7d2f-46ed-ab05-5b80dc0d01a1,75d7dcaa-fbdb-4a9d-8515-967db031aef8,Quimm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
563c3d6e-86d2-4b12-beae-49117cc30704,ccd6d744-4f10-42b4-bca8-b826da04f33f,Trudoo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b2a76356-9f15-4cd7-8fc9-1cb41114e2e9,c33bba01-dbc3-4d88-8046-9e8d2757b342,Thoughtworks - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eb4ff582-2218-4812-8cf5-0c36485856fb,1e875e01-dce1-4f84-9c22-b0b06e6f6db3,Meembee - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c45cdf8e-8329-45d2-87f5-940995c1d631,8e25b2bc-f1f0-4389-9928-f0c66425ba41,Browsecat - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3f7f2c1e-21ad-4842-bc4e-0e6fe955014f,9e092284-ab73-4dd2-86d4-b5296ee3cbd4,Topiclounge - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c2a1b7c2-2d1f-4af9-b312-286e647405dc,16b48671-ca9c-42d6-b9f7-933ba0045a81,Aivee - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
17a73c8e-940f-4c9a-8cf9-133da17965c9,ae173a04-d6cd-483f-91f4-96270bc153ad,Kwideo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
187b302a-e68f-474d-a44d-a30fe27ec291,2c1f2cbd-df87-4847-9991-2a60478e7030,Mydo - Initial Sale,#N/A,Id. Decision Makers,73995.0,60.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15d34d33-2cc1-459d-9427-ceb14e517205,15643125-c2f1-4596-ac91-02de68bb8cb1,Mynte - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
917cd76c-81b8-490e-ab2f-429a75b6e0ce,d6db3848-f2fc-4247-b9ac-e9a2962d4241,Talane - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
16c13d38-d8d0-45db-88e9-a83f21af291b,22d85080-95d6-4dab-93e1-a2944901be50,Kamba - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-11-10,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
58c458ed-3132-4208-be38-56595d725889,5e181c2f-8130-496c-81ea-576ccf806b15,Voonix - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-09-24,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f5299799-bb0e-45ca-b47c-5f38913bbc30,acefbac6-12f0-4a0d-9730-9d49e93842e7,Avaveo - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6adb298f-96e1-4d29-9e84-10d7144c2df2,d0bd8b7a-cee5-4c36-814c-59fd0a4d1444,Kanoodle - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e1efe0b9-873a-4b31-bcab-88702f503d50,b0333060-d0b7-4853-b523-e8336b2d0b79,Voolith - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-07-31,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
27834fde-66f5-4561-9bb1-98dd14f02aa3,5a9fb3c5-1e28-4782-b6a2-712448e82e39,Fizzly Products,#N/A,Prospecting,#N/A,10.0,2030-09-13,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0884f2cb-e9b2-479b-9540-3ede67d5030a,4be52c50-c919-4362-935d-2d538d3d15ac,Topicware - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
68c13c03-0768-4c9f-81a0-2ac4941bf023,ae173a04-d6cd-483f-91f4-96270bc153ad,Kwideo - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8074c6f4-8ddd-460f-9309-626c89daf492,d8e80726-d710-40c2-9d23-a718a94050eb,Pixoboo - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c591eb9e-27da-4c3a-9a85-5531b7718a39,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3fe52d9b-10cf-4625-abc8-47ac5241935d,763313cd-04d8-4c5e-bd53-1be616324f29,Wikizz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-10-31,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
